3,0.0
4,0.0
6,0.0
7,0.0
8,0.0
10,0.0
14,0.0
16,0.0
19,0.0
20,0.0
22,0.0
25,0.0
26,0.0
27,0.0
28,0.0
35,0.0
40,0.0
41,0.0
43,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
51,0.0
56,0.0
59,0.0
63,0.0
65,0.0
68,0.0
73,0.0
74,0.0
75,0.0
76,0.0
79,0.0
81,0.0
83,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
94,0.0
96,0.0
99,0.0
101,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
110,0.0
112,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
128,0.0
131,0.0
138,0.0
140,0.0
141,0.0
145,0.0
147,0.0
149,0.0
153,0.0
154,0.0
158,0.0
159,0.0
162,0.0
164,0.0
165,0.0
166,0.0
168,0.0
169,0.0
171,0.0
172,0.0
173,0.0
176,0.0
178,0.0
179,0.0
181,0.0
189,0.0
193,0.0
196,0.0
197,0.0
199,0.0
201,0.0
202,0.0
203,0.0
205,0.0
206,0.0
211,0.0
220,0.0
221,0.0
229,0.0
231,0.0
237,0.0
242,0.0
247,0.0
252,0.0
255,0.0
257,0.0
260,0.0
262,0.0
265,0.0
266,0.0
267,0.0
268,0.0
271,0.0
274,0.0
278,0.0
282,0.0
284,0.0
287,0.0
293,0.0
298,0.0
300,0.0
303,0.0
306,0.0
308,0.0
311,0.0
313,0.0
314,0.0
316,0.0
317,0.0
320,0.0
321,0.0
324,0.0
326,0.0
327,0.0
330,0.0
332,0.0
338,0.0
341,0.0
343,0.0
345,0.0
346,0.0
348,0.0
350,0.0
352,0.0
353,0.0
354,0.0
355,0.0
357,0.0
361,0.0
362,0.0
363,0.0
365,0.0
367,0.0
371,0.0
372,0.0
377,0.0
378,0.0
380,0.0
384,0.0
388,0.0
389,0.0
390,0.0
393,0.0
398,0.0
408,0.0
409,0.0
414,0.0
416,0.0
419,0.0
422,0.0
425,0.0
426,0.0
429,0.0
430,0.0
432,0.0
435,0.0
436,0.0
438,0.0
441,0.0
443,0.0
445,0.0
446,0.0
449,0.0
455,0.0
458,0.0
460,0.0
466,0.0
467,0.0
468,0.0
470,0.0
471,0.0
474,0.0
477,0.0
478,0.0
479,0.0
481,0.0
484,0.0
485,0.0
486,0.0
487,0.0
489,0.0
491,0.0
493,0.0
494,0.0
499,0.0
504,0.0
510,0.0
511,0.0
512,0.0
515,0.0
517,0.0
518,0.0
522,0.0
523,0.0
525,0.0
526,0.0
527,0.0
529,0.0
530,0.0
531,0.0
532,0.0
534,0.0
535,0.0
536,0.0
540,0.0
541,0.0
542,0.0
543,0.0
545,0.0
546,0.0
548,0.0
549,0.0
554,0.0
555,0.0
556,0.0
557,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
565,0.0
566,0.0
569,0.0
573,0.0
574,0.0
577,0.0
579,0.0
580,0.0
584,0.0
585,0.0
589,0.0
590,0.0
595,0.0
596,0.0
597,0.0
601,0.0
602,0.0
604,0.0
605,0.0
606,0.0
613,0.0
614,0.0
619,0.0
620,0.0
621,0.0
624,0.0
628,0.0
630,0.0
635,0.0
639,0.0
640,0.0
643,0.0
645,0.0
648,0.0
650,0.0
651,0.0
653,0.0
654,0.0
656,0.0
657,0.0
661,0.0
662,0.0
664,0.0
669,0.0
672,0.0
673,0.0
674,0.0
675,0.0
677,0.0
678,0.0
679,0.0
681,0.0
683,0.0
688,0.0
689,0.0
691,0.0
692,0.0
693,0.0
695,0.0
698,0.0
699,0.0
700,0.0
701,0.0
704,0.0
705,0.0
707,0.0
708,0.0
713,0.0
714,0.0
715,0.0
718,0.0
720,0.0
725,0.0
727,0.0
728,0.0
729,0.0
730,0.0
736,0.0
738,0.0
739,0.0
740,0.0
741,0.0
743,0.0
744,0.0
746,0.0
748,0.0
749,0.0
754,0.0
756,0.0
758,0.0
759,0.0
763,0.0
764,0.0
765,0.0
766,0.0
770,0.0
771,0.0
774,0.0
779,0.0
780,0.0
781,0.0
786,0.0
787,0.0
788,0.0
793,0.0
794,0.0
799,0.0
801,0.0
806,0.0
808,0.0
810,0.0
813,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
824,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
832,0.0
833,0.0
834,0.0
837,0.0
845,0.0
847,0.0
850,0.0
854,0.0
858,0.0
861,0.0
862,0.0
863,0.0
864,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
878,0.0
879,0.0
880,0.0
881,0.0
884,0.0
885,0.0
886,0.0
887,0.0
890,0.0
894,0.0
897,0.0
899,0.0
902,0.0
904,0.0
905,0.0
906,0.0
909,0.0
914,0.0
915,0.0
917,0.0
921,0.0
922,0.0
926,0.0
928,0.0
932,0.0
933,0.0
934,0.0
935,0.0
939,0.0
941,0.0
952,0.0
953,0.0
958,0.0
960,0.0
962,0.0
968,0.0
972,0.0
974,0.0
975,0.0
978,0.0
979,0.0
981,0.0
985,0.0
986,0.0
988,0.0
989,0.0
990,0.0
992,0.0
1002,0.0
1003,0.0
1006,0.0
1007,0.0
1017,0.0
1018,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1028,0.0
1031,0.0
1032,0.0
1034,0.0
1039,0.0
1041,0.0
1043,0.0
1046,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1055,0.0
1059,0.0
1061,0.0
1065,0.0
1066,0.0
1069,0.0
1074,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1085,0.0
1086,0.0
1087,0.0
1093,0.0
1095,0.0
1097,0.0
1099,0.0
1100,0.0
1105,0.0
1106,0.0
1109,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1120,0.0
1121,0.0
1124,0.0
1126,0.0
1128,0.0
1131,0.0
1138,0.0
1142,0.0
1145,0.0
1150,0.0
1156,0.0
1159,0.0
1160,0.0
1163,0.0
1165,0.0
1166,0.0
1168,0.0
1170,0.0
1171,0.0
